# iso.me Combined Export
# Generated: 2026-04-30T23:35:26.427Z

# VISITS (3)
arrived_at,departed_at,duration_minutes,latitude,longitude,location_name,address,notes
2026-04-30T14:06:31.000Z,,,18.327441417052285,-67.22082628555923,Puerto Rico,"Carretera el Coqui, Rincón, PR, 00677",
2026-04-30T12:34:53.000Z,,,18.320335365484127,-67.24054450543272,Puerto Rico,"PR-115, Rincón, PR, 00677",
2026-04-30T12:34:53.000Z,2026-04-30T13:59:12.999Z,84.3,18.32001149291567,-67.2405893374093,Puerto Rico,"PR-115, Rincón, PR, 00677",

# LOCATION POINTS (1591)
timestamp,timestamp_unix,latitude,longitude,altitude,speed,horizontal_accuracy,is_outlier
2026-04-30T12:28:17.995Z,1777552097.995,18.326056101552936,-67.21995182428543,151.00,7.32,4.748651530198266,false
2026-04-30T12:28:18.995Z,1777552098.995,18.325989659118743,-67.21998273323575,148.63,7.32,4.748651530199857,false
2026-04-30T12:28:19.995Z,1777552099.995,18.325917493202986,-67.2200054027421,146.43,7.63,4.7486515302021495,false
2026-04-30T12:28:20.996Z,1777552100.996,18.325835721387175,-67.22000830385686,143.76,8.33,4.748651530206749,false
2026-04-30T12:28:21.996Z,1777552101.996,18.325759118322033,-67.22001335119218,141.29,8.45,4.748651530210014,false
2026-04-30T12:28:22.996Z,1777552102.996,18.3256902338567,-67.22002422012149,133.95,8.63,1.9999999643161355,false
2026-04-30T12:28:23.997Z,1777552103.997,18.325616336409702,-67.22002136948154,132.54,8.14,1.9999999787354181,false
2026-04-30T12:28:24.997Z,1777552104.997,18.325542177388293,-67.22000704657681,131.78,8.15,1.9999999847904102,false
2026-04-30T12:28:25.997Z,1777552105.997,18.32546886653045,-67.21998037617175,130.70,8.22,1.9999999907330597,false
2026-04-30T12:28:26.997Z,1777552106.997,18.32540460141692,-67.21994580201441,129.97,7.92,2.000000003486,false
2026-04-30T12:28:27.998Z,1777552107.998,18.325347456769403,-67.2199173946294,129.17,7.53,2.003136458250435,false
2026-04-30T12:28:28.998Z,1777552108.998,18.32529425871906,-67.21989214318161,129.24,6.99,2.002247324070134,false
2026-04-30T12:28:29.998Z,1777552109.998,18.325230185343965,-67.21986629314142,128.53,7.41,2.058529038403413,false
2026-04-30T12:28:30.998Z,1777552110.998,18.325164673513413,-67.21984318969407,127.84,7.58,2.043146692242907,false
2026-04-30T12:28:31.998Z,1777552111.998,18.325092440661667,-67.21984354771476,127.15,7.75,2.032876389084423,false
2026-04-30T12:28:32.999Z,1777552112.999,18.32502574798185,-67.21983143208102,126.55,7.70,2.023933017395047,false
2026-04-30T12:28:33.999Z,1777552113.999,18.324964588427928,-67.21982295820122,126.22,6.98,2.0175917722712593,false
2026-04-30T12:28:34.999Z,1777552114.999,18.324915775904252,-67.2198168485127,125.67,5.88,2.013724679667832,false
2026-04-30T12:28:35.999Z,1777552115.999,18.32486910436304,-67.21981437638914,125.15,5.55,2.0114372361467594,false
2026-04-30T12:28:36.999Z,1777552116.999,18.324816902566898,-67.21981450070508,124.35,5.85,2.009803342162713,false
2026-04-30T12:28:37.999Z,1777552117.999,18.32476130485856,-67.21982298110096,123.02,6.43,2.0085719924507734,false
2026-04-30T12:28:38.999Z,1777552118.999,18.324699199980206,-67.21983703906854,121.41,7.00,2.007300288018044,false
2026-04-30T12:28:39.999Z,1777552119.999,18.32463392250448,-67.21985718860194,120.52,7.34,2.0093708097424283,false
2026-04-30T12:28:40.999Z,1777552120.999,18.32457439111427,-67.21987962969015,119.24,7.26,2.029433862619148,false
2026-04-30T12:28:42.000Z,1777552122.000,18.3245090171228,-67.21990008864817,117.85,7.50,2.021700180566926,false
2026-04-30T12:28:43.000Z,1777552123.000,18.324458700255537,-67.21995453070305,116.16,7.76,2.02170017914512,false
2026-04-30T12:28:44.000Z,1777552124.000,18.324417894355342,-67.22001788246692,114.56,7.95,2.0217001858980828,false
2026-04-30T12:28:45.000Z,1777552125.000,18.32438528355555,-67.22009115315258,113.01,8.24,2.0012237243310036,false
2026-04-30T12:28:46.000Z,1777552126.000,18.324332973743463,-67.22015540422859,111.24,8.61,2.00061182887457,false
2026-04-30T12:28:47.000Z,1777552127.000,18.324275023917995,-67.22021630339506,109.18,8.91,2.000368661597272,false
2026-04-30T12:28:48.000Z,1777552128.000,18.324217370117836,-67.22027313357465,107.83,8.88,2.00023913856618,false
2026-04-30T12:28:49.000Z,1777552129.000,18.32415660828954,-67.22033131141305,106.92,9.02,2.1916176121002677,false
2026-04-30T12:28:50.000Z,1777552130.000,18.32409661884235,-67.2203882220887,106.26,9.01,2.2453341734376524,false
2026-04-30T12:28:51.000Z,1777552131.000,18.32403593465123,-67.22044440581715,106.21,9.01,2.3299464768941474,false
2026-04-30T12:28:52.000Z,1777552132.000,18.323974435667562,-67.2205005152558,105.56,9.04,2.2855962004290538,false
2026-04-30T12:28:53.000Z,1777552133.000,18.32390254506525,-67.22054320908083,105.22,8.92,2.1826080282284965,false
2026-04-30T12:28:54.000Z,1777552134.000,18.323855515198666,-67.22060901397178,104.31,8.60,2.1189459603493015,false
2026-04-30T12:28:55.000Z,1777552135.000,18.323787252229494,-67.22064847505187,103.45,8.51,2.2001258770061507,false
2026-04-30T12:28:56.000Z,1777552136.000,18.323733730633045,-67.22070226553646,102.67,8.22,2.23172233331567,false
2026-04-30T12:28:57.000Z,1777552137.000,18.323682334582408,-67.22075009954663,102.10,7.72,2.3217738603758997,false
2026-04-30T12:28:58.000Z,1777552138.000,18.323644184778068,-67.22080719379106,101.50,7.45,2.2249905214161636,false
2026-04-30T12:28:59.000Z,1777552139.000,18.3235826370051,-67.22084339383701,100.26,7.56,2.2809623508439434,false
2026-04-30T12:29:00.000Z,1777552140.000,18.3235297404658,-67.220897117928,99.41,7.83,2.191610943875758,false
2026-04-30T12:29:01.000Z,1777552141.000,18.32348381284667,-67.22093906955274,98.68,6.99,2.4320718278022606,false
2026-04-30T12:29:02.000Z,1777552142.000,18.32344862242232,-67.22096968575015,98.39,5.61,2.392399157009442,false
2026-04-30T12:29:04.000Z,1777552144.000,18.323367324803755,-67.22102226761285,97.62,5.57,2.4271843685005874,false
2026-04-30T12:29:05.000Z,1777552145.000,18.32331237988294,-67.22106131326827,97.63,6.58,2.3645037557643773,false
2026-04-30T12:29:06.000Z,1777552146.000,18.32324437386331,-67.22107351395903,95.79,7.37,2.3024251973724854,false
2026-04-30T12:29:07.000Z,1777552147.000,18.32317868811884,-67.22111165390785,94.78,8.08,2.2339294960819096,false
2026-04-30T12:29:08.000Z,1777552148.000,18.323117602526775,-67.22114331716465,92.63,7.81,2.168812390340357,false
2026-04-30T12:29:09.001Z,1777552149.001,18.32306396923269,-67.22117936508413,91.61,7.19,2.218669565729137,false
2026-04-30T12:29:09.079Z,1777552149.079,18.32306396923269,-67.22117936508413,91.61,7.19,2.218669565729137,false
2026-04-30T12:29:10.001Z,1777552150.001,18.323017462539973,-67.22120944976844,90.46,6.41,2.1677625894451755,false
2026-04-30T12:29:11.001Z,1777552151.001,18.322972071434336,-67.221242082526,89.18,6.27,2.1327385169933177,false
2026-04-30T12:29:12.001Z,1777552152.001,18.322929426295993,-67.22127475745027,88.00,6.11,2.12279664486193,false
2026-04-30T12:29:13.001Z,1777552153.001,18.322880480097805,-67.22133055554652,86.37,6.99,2.2335240837003516,false
2026-04-30T12:29:14.001Z,1777552154.001,18.32282050893246,-67.22135663776648,84.73,6.82,2.1861443415463584,false
2026-04-30T12:29:15.001Z,1777552155.001,18.322752668640234,-67.22136687049097,82.65,6.79,2.2173049636624826,false
2026-04-30T12:29:16.001Z,1777552156.001,18.322682224701627,-67.22135414502439,80.76,6.84,3.82499723733024,false
2026-04-30T12:29:17.001Z,1777552157.001,18.322621423138045,-67.22132413407601,78.99,6.63,2.13596414685021,false
2026-04-30T12:29:18.001Z,1777552158.001,18.322573709080544,-67.22130320929753,77.41,5.88,3.339213496231078,false
2026-04-30T12:29:20.001Z,1777552160.001,18.322503922256516,-67.22127595475271,75.80,4.09,2.0789819011671193,false
2026-04-30T12:29:25.001Z,1777552165.001,18.322460180466155,-67.22130406593749,73.38,1.86,2.0682453546733037,false
2026-04-30T12:29:28.001Z,1777552168.001,18.32249897352892,-67.22139337346408,71.67,4.53,2.0545962565564144,false
2026-04-30T12:29:29.001Z,1777552169.001,18.322530683053515,-67.221439287772,69.71,5.51,2.0511839716128013,false
2026-04-30T12:29:30.001Z,1777552170.001,18.32254627828651,-67.22149755574559,68.70,5.99,2.0481731380928054,false
2026-04-30T12:29:31.001Z,1777552171.001,18.322557293545387,-67.22155640860039,67.25,6.33,2.0454897502468072,false
2026-04-30T12:29:32.001Z,1777552172.001,18.322555538574786,-67.22162635490255,66.15,7.07,2.0411366987670108,false
2026-04-30T12:29:33.001Z,1777552173.001,18.32253191028672,-67.22170385105237,65.12,8.04,2.0337148170227013,false
2026-04-30T12:29:34.001Z,1777552174.001,18.32250268531004,-67.22178955493476,63.75,9.16,2.024483570357751,false
2026-04-30T12:29:35.001Z,1777552175.001,18.32247207198812,-67.22187955350883,62.17,9.81,2.254123891939642,false
2026-04-30T12:29:36.001Z,1777552176.001,18.32243633729491,-67.2219640880598,61.25,9.77,2.590422715950786,false
2026-04-30T12:29:37.001Z,1777552177.001,18.32240096150414,-67.22205355851177,60.70,10.12,2.360331024334468,false
2026-04-30T12:29:38.001Z,1777552178.001,18.322358267280997,-67.2221413823273,58.75,10.32,2.215686165854207,false
2026-04-30T12:29:39.001Z,1777552179.001,18.322317227330252,-67.22222523704548,58.19,10.14,2.1225201288832265,false
2026-04-30T12:29:40.001Z,1777552180.001,18.322262450562242,-67.22231746461996,58.48,10.86,2.0677457416422764,false
2026-04-30T12:29:41.001Z,1777552181.001,18.322227200032586,-67.22239987022066,58.89,9.96,2.0381047629319418,false
2026-04-30T12:29:42.001Z,1777552182.001,18.322188355022877,-67.2224673350782,59.12,8.65,2.0221797367684093,false
2026-04-30T12:29:43.001Z,1777552183.001,18.322155639404848,-67.22252449528878,58.99,7.53,2.0137049808025584,false
2026-04-30T12:29:44.001Z,1777552184.001,18.322138575540272,-67.22258571816137,57.93,7.04,2.0118427686357783,false
2026-04-30T12:29:45.001Z,1777552185.001,18.32212790347871,-67.22266164989327,56.58,7.72,2.0732248355397203,false
2026-04-30T12:29:46.001Z,1777552186.001,18.322131729598315,-67.22274588562806,54.84,8.50,2.0494407065583844,false
2026-04-30T12:29:47.001Z,1777552187.001,18.322128835897487,-67.22283696666358,52.00,9.48,2.0323440164776216,false
2026-04-30T12:29:48.001Z,1777552188.001,18.322120106044476,-67.2229324473835,49.69,10.05,2.0200635480696416,false
2026-04-30T12:29:49.001Z,1777552189.001,18.32210334693309,-67.2230219552352,47.84,9.71,2.0122001278801416,false
2026-04-30T12:29:50.001Z,1777552190.001,18.32207036781881,-67.22309679301524,46.30,8.92,2.0076930577576957,false
2026-04-30T12:29:51.001Z,1777552191.001,18.322020769428324,-67.22316306348812,44.99,8.87,2.0050050652570675,false
2026-04-30T12:29:52.001Z,1777552192.001,18.321946902072362,-67.22321677744522,42.58,9.71,2.0032308935836975,false
2026-04-30T12:29:53.001Z,1777552193.001,18.321847039292656,-67.22325398129459,41.15,11.08,2.0019338620618554,false
2026-04-30T12:29:54.001Z,1777552194.001,18.321727130265753,-67.22328578622935,40.27,12.71,2.0010064146681716,false
2026-04-30T12:29:55.000Z,1777552195.000,18.321621806678046,-67.22332837862541,39.52,12.51,2.0005125742638445,false
2026-04-30T12:29:56.000Z,1777552196.000,18.321512265825614,-67.22334136643217,38.53,11.96,2.1383749264990506,false
2026-04-30T12:29:57.000Z,1777552197.000,18.321420286379958,-67.22339701231981,36.96,11.79,2.073193391642366,false
2026-04-30T12:29:58.000Z,1777552198.000,18.321321656662274,-67.22344750338954,35.26,12.17,2.332883061086761,false
2026-04-30T12:29:59.000Z,1777552199.000,18.321228702939234,-67.22350148208716,33.42,11.84,2.1732890628122203,false
2026-04-30T12:30:00.000Z,1777552200.000,18.321134744581098,-67.22354213381037,31.68,11.42,2.092676076647121,false
2026-04-30T12:30:01.000Z,1777552201.000,18.32105027535416,-67.22359700005188,30.15,11.20,2.0502770205134775,false
2026-04-30T12:30:02.002Z,1777552202.002,18.320967516488956,-67.22365820238795,28.65,11.13,2.194164772079669,false
2026-04-30T12:30:03.002Z,1777552203.002,18.320903688483494,-67.22373699778484,26.52,11.16,2.106314555018064,false
2026-04-30T12:30:04.001Z,1777552204.001,18.320825927726737,-67.22381867014815,24.31,11.53,2.368246542121721,false
2026-04-30T12:30:05.001Z,1777552205.001,18.320746238602517,-67.22389026826316,22.24,11.44,2.863362087474517,false
2026-04-30T12:30:06.001Z,1777552206.001,18.320653033536175,-67.22394073716266,20.40,10.93,2.7716072290025573,false
2026-04-30T12:30:07.001Z,1777552207.001,18.32056592973056,-67.22396904407438,18.82,10.14,2.5632763994072625,false
2026-04-30T12:30:08.001Z,1777552208.001,18.320503197538002,-67.22401865958601,18.78,9.34,2.975625575638784,false
2026-04-30T12:30:09.001Z,1777552209.001,18.320468891109037,-67.22410293606667,18.82,9.29,2.572516779407489,false
2026-04-30T12:30:10.001Z,1777552210.001,18.320415016083565,-67.224185480021,19.65,10.00,2.533552509467701,false
2026-04-30T12:30:11.001Z,1777552211.001,18.320383421112457,-67.22427779116916,20.13,10.23,2.327996499144874,false
2026-04-30T12:30:12.001Z,1777552212.001,18.320352040740257,-67.22436788497335,21.16,10.11,2.1853073233732476,false
2026-04-30T12:30:13.001Z,1777552213.001,18.320323761818283,-67.22444395881209,23.00,8.96,2.1853073540709143,false
2026-04-30T12:30:14.001Z,1777552214.001,18.32027893613975,-67.22449623184112,24.75,7.74,2.25895506831256,false
2026-04-30T12:30:15.001Z,1777552215.001,18.320220691772615,-67.22452954577705,25.79,7.29,2.163823168886443,false
2026-04-30T12:30:16.001Z,1777552216.001,18.320158847171676,-67.22456009205735,27.67,7.28,2.1335891767437305,false
2026-04-30T12:30:17.001Z,1777552217.001,18.32009659451657,-67.22458698098481,29.51,7.26,2.281550883256942,false
2026-04-30T12:30:18.001Z,1777552218.001,18.320037953031523,-67.22462534433042,31.15,7.32,2.2511375752199294,false
2026-04-30T12:30:19.001Z,1777552219.001,18.319975821527372,-67.22464789171113,32.42,7.33,2.3474033898518964,false
2026-04-30T12:30:20.001Z,1777552220.001,18.319908417382376,-67.22467235252387,34.09,7.68,2.2410821205293385,false
2026-04-30T12:30:21.001Z,1777552221.001,18.319846556180337,-67.2246979072609,36.55,7.71,2.1675940742205055,false
2026-04-30T12:30:22.001Z,1777552222.001,18.31977868656164,-67.22473020681177,37.78,7.97,2.1136860346512143,false
2026-04-30T12:30:23.001Z,1777552223.001,18.31971748724062,-67.22476841161183,39.28,7.87,2.274100107752325,false
2026-04-30T12:30:24.001Z,1777552224.001,18.319661267574695,-67.22480842953715,41.03,7.53,2.187659976303954,false
2026-04-30T12:30:25.001Z,1777552225.001,18.319606082984567,-67.22484076544097,42.83,7.06,2.131079658281715,false
2026-04-30T12:30:26.001Z,1777552226.001,18.319560032029717,-67.22485687141763,43.68,5.75,2.2725393124538558,false
2026-04-30T12:30:28.001Z,1777552228.001,18.319517401270097,-67.22488871863362,44.37,2.70,2.236324563942612,false
2026-04-30T12:30:30.001Z,1777552230.001,18.319457030024587,-67.22491514646276,44.02,4.04,2.2207663074393116,false
2026-04-30T12:30:32.001Z,1777552232.001,18.319368988074732,-67.2249542169792,43.07,5.38,2.176613063431588,false
2026-04-30T12:30:33.001Z,1777552233.001,18.319316107072392,-67.22497593101996,42.42,6.06,2.160557336750243,false
2026-04-30T12:30:34.001Z,1777552234.001,18.319254265980756,-67.22500132426045,41.59,6.91,2.141281477639187,false
2026-04-30T12:30:35.000Z,1777552235.000,18.31918642304118,-67.22502679209461,40.96,7.57,2.1640043335726733,false
2026-04-30T12:30:36.000Z,1777552236.000,18.31910872210723,-67.22504610146248,40.56,8.20,2.2825241718999685,false
2026-04-30T12:30:37.000Z,1777552237.000,18.31903410434299,-67.22506047608128,40.60,8.33,2.339606503317848,false
2026-04-30T12:30:38.000Z,1777552238.000,18.318956771829924,-67.2250596376019,40.34,8.30,2.237724938034622,false
2026-04-30T12:30:39.000Z,1777552239.000,18.31889376153887,-67.22509009800342,40.01,7.81,2.1606896022312054,false
2026-04-30T12:30:40.000Z,1777552240.000,18.318839814521667,-67.22512626223504,39.66,7.12,2.1106452233406943,false
2026-04-30T12:30:41.000Z,1777552241.000,18.31879977516403,-67.22516210621257,39.42,6.00,2.0798711871898856,false
2026-04-30T12:30:42.000Z,1777552242.000,18.318767165969692,-67.22520093862529,39.05,5.54,2.063896947119317,false
2026-04-30T12:30:43.000Z,1777552243.000,18.31873300457986,-67.22524488349,38.59,5.97,2.1106733002149034,false
2026-04-30T12:30:44.000Z,1777552244.000,18.318698246400906,-67.22529318607918,37.90,6.35,2.094724302096213,false
2026-04-30T12:30:45.000Z,1777552245.000,18.318665233795183,-67.22533787633422,37.34,6.00,2.0812874878869723,false
2026-04-30T12:30:46.000Z,1777552246.000,18.31862417083762,-67.22536753082775,36.75,5.49,2.0816887147662735,false
2026-04-30T12:30:47.000Z,1777552247.000,18.318575350385125,-67.22537808559052,36.15,5.40,2.1006822131237572,false
2026-04-30T12:30:48.000Z,1777552248.000,18.31851360383218,-67.22538634172182,34.64,6.37,2.0906140044696047,false
2026-04-30T12:30:49.000Z,1777552249.000,18.318444457615268,-67.22537599705883,33.00,7.25,2.0923166985486077,false
2026-04-30T12:30:50.000Z,1777552250.000,18.318376105421304,-67.22536460503014,31.61,7.67,2.0755287030557845,false
2026-04-30T12:30:51.000Z,1777552251.000,18.318305898267436,-67.2253623679997,29.90,7.89,2.056519093306768,false
2026-04-30T12:30:52.000Z,1777552252.000,18.318236425694263,-67.2253613048683,28.21,7.94,3.2344138904215454,false
2026-04-30T12:30:53.000Z,1777552253.000,18.31816737749679,-67.22536406456068,26.44,7.70,2.0556766683511003,false
2026-04-30T12:30:54.000Z,1777552254.000,18.31810166517253,-67.22536766617117,24.95,7.30,2.040662935563584,false
2026-04-30T12:30:55.000Z,1777552255.000,18.31803984726726,-67.22534927168572,23.46,6.82,2.030498689680549,false
2026-04-30T12:30:56.000Z,1777552256.000,18.317980181733425,-67.22534637712938,22.11,6.61,2.030498697434474,false
2026-04-30T12:30:57.000Z,1777552257.000,18.31792466361233,-67.2253361433272,20.87,6.23,2.014771247731125,false
2026-04-30T12:30:58.000Z,1777552258.000,18.3178743957442,-67.22532309890647,19.54,5.75,2.0097887472117475,false
2026-04-30T12:30:59.000Z,1777552259.000,18.31782913770487,-67.22530964767323,18.41,5.11,2.2716481403849316,false
2026-04-30T12:31:01.000Z,1777552261.000,18.317777557194272,-67.22531342589528,17.87,2.41,2.199838468531674,false
2026-04-30T12:31:03.000Z,1777552263.000,18.317704462854543,-67.22529328486341,17.32,4.94,4.450987439158904,false
2026-04-30T12:31:04.000Z,1777552264.000,18.31765608304358,-67.22522434562482,17.22,6.72,2.133225643377777,false
2026-04-30T12:31:05.000Z,1777552265.000,18.317596611533958,-67.22519041749113,17.06,7.38,2.124984430925468,false
2026-04-30T12:31:06.000Z,1777552266.000,18.317522083366573,-67.22517653892184,16.92,8.17,2.0989336403953205,false
2026-04-30T12:31:07.000Z,1777552267.000,18.31745090730281,-67.22515176333697,16.72,8.38,2.0718930995269758,false
2026-04-30T12:31:08.000Z,1777552268.000,18.31737879640539,-67.22512820362672,16.52,8.31,2.0501436734534395,false
2026-04-30T12:31:09.000Z,1777552269.000,18.317306682863233,-67.22510880545555,16.60,8.24,2.1780574589604567,false
2026-04-30T12:31:10.000Z,1777552270.000,18.317235548182182,-67.22509190873295,16.51,8.16,2.119204767566117,false
2026-04-30T12:31:11.000Z,1777552271.000,18.31716603001896,-67.22508090903162,16.48,7.92,2.080316352086728,false
2026-04-30T12:31:12.000Z,1777552272.000,18.31710489639784,-67.22505423737137,16.60,7.21,2.0551760088448514,false
2026-04-30T12:31:13.000Z,1777552273.000,18.31704321584204,-67.2250520121825,16.65,6.91,2.06386173401397,false
2026-04-30T12:31:14.000Z,1777552274.000,18.316983868088627,-67.22503297178041,16.55,6.88,2.045912906392255,false
2026-04-30T12:31:15.000Z,1777552275.000,18.31692236127766,-67.22503518403815,16.60,6.94,2.0349707768082377,false
2026-04-30T12:31:16.000Z,1777552276.000,18.3168784600862,-67.22496295683803,16.75,6.80,2.026620335322299,false
2026-04-30T12:31:17.000Z,1777552277.000,18.31683605136837,-67.22491769653358,16.81,6.54,2.020310479768641,false
2026-04-30T12:31:18.000Z,1777552278.000,18.316799452436,-67.22487662199568,16.73,5.92,2.01582998689789,false
2026-04-30T12:31:20.000Z,1777552280.000,18.316752661525946,-67.22482086012235,16.76,3.77,2.065742191604132,false
2026-04-30T12:31:22.000Z,1777552282.000,18.3167008785048,-67.22476868766499,16.76,4.11,2.051132834675732,false
2026-04-30T12:31:24.000Z,1777552284.000,18.316633679618306,-67.22468922743332,16.88,5.97,2.0418359967091253,false
2026-04-30T12:31:25.000Z,1777552285.000,18.316597375066525,-67.22463868506557,16.90,6.50,2.0378988070728488,false
2026-04-30T12:31:26.000Z,1777552286.000,18.31654488478114,-67.22459795161363,16.88,6.88,2.0332115885087108,false
2026-04-30T12:31:27.000Z,1777552287.000,18.316517213408062,-67.22453152745253,16.97,7.31,2.0277284563701308,false
2026-04-30T12:31:28.000Z,1777552288.000,18.316463693629693,-67.22448527987476,16.92,7.37,2.0217742938142145,false
2026-04-30T12:31:29.000Z,1777552289.000,18.316425266840437,-67.22442774000498,17.00,7.32,2.0167155387797533,false
2026-04-30T12:31:30.000Z,1777552290.000,18.31638830531207,-67.22437174947845,17.01,7.19,2.0124317661064763,false
2026-04-30T12:31:31.000Z,1777552291.000,18.316352461381616,-67.22431745191751,17.06,7.02,2.0093373971377084,false
2026-04-30T12:31:32.000Z,1777552292.000,18.316317346017502,-67.22426095783307,17.33,7.06,2.0070536987054886,false
2026-04-30T12:31:33.000Z,1777552293.000,18.316295667064477,-67.22419596647343,17.42,7.08,2.0053234731193434,false
2026-04-30T12:31:34.000Z,1777552294.000,18.31625483905078,-67.2241374724152,17.52,7.51,2.0039693936163605,false
2026-04-30T12:31:35.000Z,1777552295.000,18.316216195788925,-67.22407678386418,17.69,7.61,2.0029030652374127,false
2026-04-30T12:31:36.000Z,1777552296.000,18.316179144136928,-67.22401822421439,17.76,7.41,2.002117501678636,false
2026-04-30T12:31:37.000Z,1777552297.000,18.31614920803352,-67.22397001583396,17.90,6.17,2.001590449090634,false
2026-04-30T12:31:39.000Z,1777552299.000,18.31611585599143,-67.22391416712877,18.05,3.49,2.0010602877350867,false
2026-04-30T12:31:41.000Z,1777552301.000,18.316077140544717,-67.22384704714862,18.23,4.65,2.0009088339058456,false
2026-04-30T12:31:42.000Z,1777552302.000,18.31604921510477,-67.22379815217207,18.33,5.68,2.0006558148746416,false
2026-04-30T12:31:43.000Z,1777552303.000,18.316019716881502,-67.22374555845042,18.38,6.24,2.0005246642041636,false
2026-04-30T12:31:44.000Z,1777552304.000,18.31598848991487,-67.22369008127235,18.59,6.73,2.0004283266935197,false
2026-04-30T12:31:45.000Z,1777552305.000,18.315957895876096,-67.22363687385575,18.78,6.59,2.00034282184182,false
2026-04-30T12:31:46.000Z,1777552306.000,18.315930954358162,-67.22359184717662,18.91,5.68,2.0002788277800883,false
2026-04-30T12:31:48.000Z,1777552308.000,18.315888616311746,-67.22352167326731,18.93,4.54,2.00019916211435,false
2026-04-30T12:31:49.000Z,1777552309.000,18.315863496210607,-67.22347900277407,19.03,5.18,2.000174277132993,false
2026-04-30T12:31:50.000Z,1777552310.000,18.315837576922227,-67.22343117741018,19.16,5.65,2.0001549257004636,false
2026-04-30T12:31:51.000Z,1777552311.000,18.315812482854433,-67.22338608008151,19.27,5.55,2.0285236980179144,false
2026-04-30T12:31:52.000Z,1777552312.000,18.315789717477323,-67.22334410344378,19.45,5.16,2.0329984722542638,false
2026-04-30T12:31:54.000Z,1777552314.000,18.315758492676444,-67.22329021924148,19.48,3.10,2.05673174714067,false
2026-04-30T12:31:56.000Z,1777552316.000,18.315728716005065,-67.22323867965217,19.76,3.62,2.049167521229806,false
2026-04-30T12:31:57.000Z,1777552317.000,18.315703505862068,-67.22319573711272,19.82,4.96,2.0460945667994936,false
2026-04-30T12:31:58.000Z,1777552318.000,18.315674253232075,-67.22314663949457,19.78,5.91,2.0433831361032526,false
2026-04-30T12:31:59.000Z,1777552319.000,18.315645574108895,-67.22309805019049,19.96,6.05,2.0409729646428705,false
2026-04-30T12:32:00.000Z,1777552320.000,18.315614624374863,-67.22304119216963,20.15,6.81,2.038202622538084,false
2026-04-30T12:32:01.000Z,1777552321.000,18.315583064527377,-67.22297738779872,20.23,7.42,2.033698502895504,false
2026-04-30T12:32:02.000Z,1777552322.000,18.315549599062066,-67.2229118734385,20.36,7.74,2.027056229600133,false
2026-04-30T12:32:03.000Z,1777552323.000,18.315517271820788,-67.22284889739902,20.39,7.58,2.061192294496976,false
2026-04-30T12:32:04.000Z,1777552324.000,18.31548446195771,-67.22278767422878,20.48,7.42,2.0447641949555497,false
2026-04-30T12:32:05.000Z,1777552325.000,18.315437167746275,-67.22273812380375,20.52,7.21,2.097565940950891,false
2026-04-30T12:32:06.000Z,1777552326.000,18.315404968955306,-67.22268353002951,20.66,6.87,2.0903943238298064,false
2026-04-30T12:32:07.000Z,1777552327.000,18.315372333050494,-67.22263054320193,20.69,6.70,2.0689928102533064,false
2026-04-30T12:32:08.001Z,1777552328.001,18.315352728493117,-67.22257710950286,20.80,6.02,2.053556067257352,false
2026-04-30T12:32:09.001Z,1777552329.001,18.31531080234859,-67.22255354011475,20.91,5.19,2.042844846104018,false
2026-04-30T12:32:13.001Z,1777552333.001,18.315275612732357,-67.22252298513311,20.43,3.25,9.142763289534306,false
2026-04-30T12:32:14.001Z,1777552334.001,18.315173912399292,-67.22259916808838,20.30,4.58,2.0214223988276214,false
2026-04-30T12:32:15.001Z,1777552335.001,18.315137511490427,-67.22264818637302,20.36,6.02,2.019474894253638,false
2026-04-30T12:32:16.001Z,1777552336.001,18.315095690943203,-67.22269906230686,20.27,6.90,2.0174934515902665,false
2026-04-30T12:32:17.001Z,1777552337.001,18.31504574502745,-67.22275525307815,20.22,7.91,2.0146675756044683,false
2026-04-30T12:32:18.001Z,1777552338.001,18.31499076094327,-67.22281497210726,20.14,8.59,2.010987253892524,false
2026-04-30T12:32:19.001Z,1777552339.001,18.314932559364486,-67.22287539172989,20.02,9.02,2.112304906152378,false
2026-04-30T12:32:20.001Z,1777552340.001,18.314870591051033,-67.22293725631086,19.75,9.41,2.080879448959816,false
2026-04-30T12:32:21.001Z,1777552341.001,18.31480887366523,-67.22299941284385,19.66,9.49,2.2199887057656817,false
2026-04-30T12:32:22.001Z,1777552342.001,18.31474554996354,-67.22306005667392,19.57,9.48,2.1374543992971646,false
2026-04-30T12:32:23.001Z,1777552343.001,18.31468137662129,-67.2231196118363,19.52,9.47,2.085952349082958,false
2026-04-30T12:32:24.001Z,1777552344.001,18.314617549375946,-67.22317794859289,19.51,9.41,2.0539119631337384,false
2026-04-30T12:32:25.001Z,1777552345.001,18.31455265911783,-67.22323315557361,19.48,9.29,2.0339773398701815,false
2026-04-30T12:32:26.001Z,1777552346.001,18.31448809278524,-67.22328620204867,19.40,9.14,2.021568399058107,false
2026-04-30T12:32:27.001Z,1777552347.001,18.314424443695252,-67.2233383554949,19.31,8.98,2.0137982469732583,false
2026-04-30T12:32:28.001Z,1777552348.001,18.314361288897985,-67.22338938468147,19.27,8.82,2.0088821380830555,false
2026-04-30T12:32:29.001Z,1777552349.001,18.31429833304412,-67.22343796238447,19.19,8.65,2.00577061967008,false
